Country Name,Series,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Indonesia,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.910000086,2.813999891,3.380000114,3.993999958,4.693999767,5.445000172,5.696000099,6.132999897,6.846000195,6.710000038,7.381000042,7.855999947,8.307999611,9.182999611,10.05300045,9.289999962,9.911000252,8.107000351,6.701000214,6.394999981,5.565999985,4.784999847,4.265999794,3.882999897,4.429999828,3.86500001,3.921000004,4.250999928,4.510000229,NA,NA,NA,NA
Indonesia,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.328000069,2.584000111,2.914000034,3.193000078,3.447000027,3.720000029,4.065000057,5.051000118,5.96600008,5.686999798,5.309999943,5.888999939,5.708000183,6.248000145,6.772999763,6.587999821,6.953000069,6.662000179,5.743000031,5.131000042,4.900000095,4.272999763,4.377999783,4.150000095,4.565999985,4.572000027,4.352000237,4.678999901,4.801000118,NA,NA,NA,NA
"Iran, Islamic Rep.",GDP per capita (current US$),384.9441235,468.956812,570.3505859,876.2685238,1453.73458,1581.930432,2017.411921,2315.892839,2168.870152,2427.465821,2441.440491,2499.98875,3008.145562,3583.329301,3568.655564,3805.582651,4244.691016,2617.70064,2318.464413,2197.956228,2214.327492,NA,NA,1067.307533,1185.686304,1569.255294,1932.804985,1804.336677,1723.835367,1756.896667,1670.00947,1909.412278,1911.678792,2253.936132,2756.198742,3246.051029,3774.357841,4904.666252,5630.442995,5677.888522,6603.212269,7818.057232,7927.647542,6111.440608,5608.602512,4916.085938,5265.906635,5627.749268,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school children of primary school age, both sexes (number)",NA,1936370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998138,1046433,1049947,1098344,1114029,1157477,718115,NA,441311,NA,NA,NA,NA,776795,NA,1256206,1133234,NA,208594,271663,146292,292227,248369,277328,NA,123000,187633,180715,111986,81693,25748,16263,15497,16911,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school children of primary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,736379,736459,720725,743917,723763,719636,537343,NA,372651,NA,NA,NA,NA,477932,NA,693141,620341,NA,190596,205984,138986,194384,169956,147115,NA,72094,99884,97115,66580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school children of primary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,261759,309974,329222,354427,390266,437841,180772,NA,68660,NA,NA,NA,NA,298863,NA,563065,512893,NA,17998,65679,7306,97843,78413,130213,NA,50906,87749,83600,45406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371628,388974,297565,265320,144530,129459,NA,174888,157392,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219771,223699,170388,150038,81105,88470,NA,118941,102981,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151857,165275,127177,115282,63425,40989,NA,55947,54411,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523708,1538599,1340186,996718,1171932,1156433,NA,899491,854168,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,833839,849846,757723,600559,703197,629444,NA,478542,441062,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,689869,688753,582463,396159,468735,526989,NA,420949,413106,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","School age population, primary education, both sexes (number)",4656168,4764897,4125425,4226015,4324956,4420533,4513257,4629245,4749452,4876148,5014006,5169421,5389530,5643337,5936749,6272678,6642846,7057465,7507933,7967382,8393258,8736484,9005118,9203852,9320652,9351394,9301918,9203437,8983903,8638610,8192454,7708266,7265737,6871521,6535098,6257031,6020809,5806179,5660721,5591994,5593038,5637125,5664103,6828695,6918520,7043274,7197588,7381310,7563359,7738447,7903754,NA,NA,NA
"Iran, Islamic Rep.","School age population, primary education, female (number)",2256227,2309434,2001154,2050820,2099035,2144480,2187274,2242127,2299007,2359377,2426217,2503244,2608424,2733662,2880379,3048647,3233950,3438616,3660924,3890435,4107335,4285656,4429301,4532409,4588505,4596935,4564591,4511428,4401466,4232224,4015002,3779049,3563261,3370351,3205377,3069367,2955054,2847693,2775370,2741546,2741833,2761679,2775407,3343130,3380883,3436389,3509320,3597467,3684635,3767693,3844487,NA,NA,NA
"Iran, Islamic Rep.","School age population, primary education, male (number)",2399941,2455463,2124271,2175195,2225921,2276053,2325983,2387118,2450445,2516771,2587789,2666177,2781106,2909675,3056370,3224031,3408896,3618849,3847009,4076947,4285923,4450828,4575817,4671443,4732147,4754459,4737327,4692009,4582437,4406386,4177452,3929217,3702476,3501170,3329721,3187664,3065755,2958486,2885351,2850448,2851205,2875446,2888696,3485565,3537637,3606885,3688268,3783843,3878724,3970754,4059267,NA,NA,NA
"Iran, Islamic Rep.","School age population, lower secondary education, both sexes (number)",2055913,2103945,2211613,2269614,2330835,2392783,2453189,2512657,2571359,2634130,2703357,2775292,2867378,2961602,3058244,3165129,3293741,3456186,3667402,3907502,4156204,4407477,4626612,4843937,5050369,5237505,5394746,5511314,5579178,5617120,5627233,5571826,5375082,5119941,4846242,4577929,4325821,4098803,3902667,3725023,3564167,3441302,3359840,2214417,2199681,2193761,3289117,3323859,3379595,3452846,2393075,NA,NA,NA
"Iran, Islamic Rep.","School age population, lower secondary education, female (number)",991218,1015852,1070122,1098972,1129360,1159878,1188989,1215681,1242179,1271574,1305430,1341767,1382016,1425211,1472407,1526465,1591791,1677730,1782812,1897511,2013547,2131598,2243967,2359246,2470493,2571681,2655643,2713256,2743868,2758840,2760255,2729916,2631775,2506320,2373502,2244869,2125412,2017127,1922315,1834377,1752241,1686965,1649332,1087899,1079538,1073921,1607837,1620673,1646373,1682517,1167426,NA,NA,NA
"Iran, Islamic Rep.","School age population, lower secondary education, male (number)",1064695,1088093,1141491,1170642,1201475,1232905,1264200,1296976,1329180,1362556,1397927,1433525,1485362,1536391,1585837,1638664,1701950,1778456,1884590,2009991,2142657,2275879,2382645,2484691,2579876,2665824,2739103,2798058,2835310,2858280,2866978,2841910,2743307,2613621,2472740,2333060,2200409,2081676,1980352,1890646,1811926,1754337,1710508,1126518,1120143,1119840,1681280,1703186,1733222,1770329,1225649,NA,NA,NA
"Iran, Islamic Rep.","School age population, upper secondary education, both sexes (number)",1872060,1945175,2044299,2090320,2140650,2197527,2259653,2324992,3143196,3231063,3319091,3407344,3500125,3616103,3747133,3882931,4016007,4109883,4235300,4406789,4627313,4892981,5141434,5402432,5669407,5947543,6236607,6534921,6804469,7033087,7215995,7353641,7414447,7417312,7338987,7161030,6891526,6558673,6203127,5862969,5552683,5278900,5016460,4785977,4595337,4458756,3288401,3261867,3258648,3272576,4457009,NA,NA,NA
"Iran, Islamic Rep.","School age population, upper secondary education, female (number)",899907,935006,985707,1009611,1035289,1063508,1093677,1123451,1515552,1555228,1596188,1639307,1686027,1739206,1796605,1856154,1917169,1978732,2054682,2148927,2261185,2388299,2499737,2617407,2742564,2879979,3029807,3189476,3335778,3458074,3552206,3618236,3646222,3640509,3594625,3503407,3373339,3220551,3058268,2900564,2751945,2614378,2483774,2367222,2270365,2200415,1623283,1604312,1597207,1599334,2173499,NA,NA,NA
"Iran, Islamic Rep.","School age population, upper secondary education, male (number)",972153,1010169,1058592,1080709,1105361,1134019,1165976,1201541,1627644,1675835,1722903,1768037,1814098,1876897,1950528,2026777,2098838,2131151,2180618,2257862,2366128,2504682,2641697,2785025,2926843,3067564,3206800,3345445,3468691,3575013,3663789,3735405,3768225,3776803,3744362,3657623,3518187,3338122,3144859,2962405,2800738,2664522,2532686,2418755,2324972,2258341,1665118,1657555,1661441,1673242,2283510,NA,NA,NA
"Iran, Islamic Rep.","UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.03378,NA,9.55136,NA,9.89901,NA,9.90639,10.06761,10.1438,NA,10.34749,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.74205,NA,9.33603,NA,9.76428,NA,9.74368,9.94137,10.04038,NA,10.27779,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.2707,NA,9.73111,NA,10.01453,NA,10.0505,10.17806,10.23494,NA,10.40977,NA,NA,NA,NA,NA,NA,NA
"Iran, Islamic Rep.","Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.10000038,10.70699978,10.38000011,9.951000214,9.515999794,9.100000381,9.642999649,10.21199989,10.86699963,11.45100021,12.07299995,12.80000019,11.5539999,10.30000019,12.10000038,11.19999981,10.60000038,10.47999954,11.97000027,13.52000046,12.44999981,12.63000011,10.43999958,10.56999969,11.06000042,12.43000031,12.10000038,12.03999996,11.38199997,NA,NA,NA,NA
"Iran, Islamic Rep.","Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.45000076,21.64800072,19.20299911,16.76600075,15.00599957,13.40799999,14.34000015,15.70899963,17.00300026,18.62100029,19.84499931,21.8409996,18.93000031,16.18300056,18.2310009,16.16300011,15.93999958,16.82600021,16.97500038,20.66699982,20.57799911,20.61800003,19.75399971,19.76099968,19.49099922,20.76000023,19.87299919,19.10499954,18.56699944,NA,NA,NA,NA
"Iran, Islamic Rep.","Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.520000458,9.378000259,9.277999878,9.074000359,8.784000397,8.505000114,8.94699955,9.336999893,9.821000099,10.1420002,10.55799961,10.92099953,9.918999672,8.909000397,10.55300045,9.987000465,9.331999779,9.118000031,10.83699989,11.92800045,10.70800018,10.9829998,8.593000412,8.81400013,9.300000191,10.5,10.18099976,10.31900024,9.637999535,NA,NA,NA,NA
Iraq,GDP per capita (current US$),330.8852017,376.8918748,388.1110241,468.8540124,1018.095783,1151.81763,1471.149412,1591.88086,1847.668681,2852.110683,3911.543576,2736.020466,2951.353149,2740.01007,3081.059775,3103.985593,2962.187228,3482.167598,3762.451489,3862.404509,10326.92166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1391.963489,1855.522004,2373.214785,3182.947982,4636.610978,3853.940935,4657.280426,6045.495551,6836.027313,7076.554608,6818.804621,4989.803075,4776.726499,5205.288255,5834.166211,NA,NA,NA,NA,NA
Iraq,"Out-of-school children of primary school age, both sexes (number)",NA,664238,659301,653081,648170,691786,566314,569485,558033,235972,156337,178355,NA,298118,NA,340258,328918,286941,260917,296990,NA,NA,NA,677957,NA,NA,814051,NA,NA,365161,416463,NA,NA,227154,290707,NA,NA,322414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school children of primary school age, female (number)",NA,492100,507398,518645,527650,530232,490797,474690,455250,214631,139800,133482,NA,192639,NA,235863,230935,216621,192736,233502,NA,NA,NA,398242,NA,NA,474120,NA,NA,296418,320777,NA,NA,NA,266535,NA,NA,284761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school children of primary school age, male (number)",NA,172138,151903,134436,120520,161554,75517,94795,102783,21341,16537,44873,NA,105479,NA,104395,97983,70320,68181,63488,NA,NA,NA,279715,NA,NA,339931,NA,NA,68743,95686,NA,NA,NA,24172,NA,NA,37653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,NA,NA,NA,NA,368540,350989,331630,326045,299008,304476,328287,NA,NA,NA,382775,NA,433427,480599,496226,NA,NA,NA,616338,NA,NA,NA,NA,NA,826355,793386,NA,NA,736367,675650,NA,NA,551278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school adolescents of lower secondary school age, female (number)",NA,NA,NA,NA,NA,250630,259372,250311,252975,243990,247161,248063,NA,NA,NA,269376,NA,292226,310860,322312,NA,NA,NA,379360,NA,NA,NA,NA,NA,485683,482661,NA,NA,434507,421478,NA,NA,362478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school adolescents of lower secondary school age, male (number)",NA,NA,NA,NA,NA,117910,91617,81319,73070,55018,57315,80224,NA,NA,NA,113399,NA,141201,169739,173914,NA,NA,NA,236978,NA,NA,NA,NA,NA,340672,310725,NA,NA,301860,254172,NA,NA,188800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067383,1087313,NA,NA,1030777,976534,NA,NA,896863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,585018,591343,NA,NA,566730,560429,NA,NA,509145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482365,495970,NA,NA,464047,416105,NA,NA,387718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"School age population, primary education, both sexes (number)",1403320,1549097,1634919,1731408,1837434,1949808,2061664,2175835,2272945,2350812,2409125,2452913,2507750,2569299,2634993,2701342,2764490,2831026,2891157,2946754,3000907,3056814,3106089,3168813,3242996,3325365,3411757,3497656,3582845,3667122,3750949,3835382,3932192,4039684,4152697,4264113,4366929,4475475,4567666,4652078,4740531,4842194,4918154,5012493,5116460,5220425,5320311,5437795,5568542,5714784,5876419,NA,NA,NA
Iraq,"School age population, primary education, female (number)",685613,756776,798450,845185,896470,950778,1004823,1059487,1105778,1143001,1171453,1193826,1220128,1250014,1282056,1314283,1344622,1377822,1407250,1434042,1460032,1487017,1511467,1542260,1578438,1618408,1660163,1702059,1743109,1783246,1822784,1862484,1908708,1960665,2015946,2071148,2122698,2176732,2222616,2264338,2307449,2356419,2393105,2438649,2488880,2539225,2587739,2644871,2708277,2779139,2857515,NA,NA,NA
Iraq,"School age population, primary education, male (number)",717707,792321,836469,886223,940964,999030,1056841,1116348,1167167,1207811,1237672,1259087,1287622,1319285,1352937,1387059,1419868,1453204,1483907,1512712,1540875,1569797,1594622,1626553,1664558,1706957,1751594,1795597,1839736,1883876,1928165,1972898,2023484,2079019,2136751,2192965,2244231,2298743,2345050,2387740,2433082,2485775,2525049,2573844,2627580,2681200,2732572,2792924,2860265,2935645,3018904,NA,NA,NA
Iraq,"School age population, lower secondary education, both sexes (number)",675181,651163,652602,672940,706401,744206,782526,828783,882407,940889,1002611,1063254,1112014,1148562,1176489,1200510,1224312,1249201,1278668,1311707,1348322,1387776,1416756,1444947,1473052,1501612,1531634,1563346,1599659,1639346,1681265,1723944,1766032,1808364,1849635,1887834,1923209,1962161,2006633,2058059,2119965,2193166,2254317,2312152,2366015,2414733,2456917,2500848,2542765,2583344,2621052,NA,NA,NA
Iraq,"School age population, lower secondary education, female (number)",331011,318187,318536,328350,344678,363093,381660,403963,429731,457868,487777,517523,541952,560312,574303,585950,596897,609059,623194,638970,656413,675162,689427,703254,717047,731031,745632,761401,779215,798554,818939,839606,859784,879795,899154,917024,933708,952336,974317,1000149,1031317,1067964,1098828,1127345,1153406,1176651,1196583,1217552,1237689,1257291,1275537,NA,NA,NA
Iraq,"School age population, lower secondary education, male (number)",344170,332976,334066,344590,361723,381113,400866,424820,452676,483021,514834,545731,570062,588250,602186,614560,627415,640142,655474,672737,691909,712614,727329,741693,756005,770581,786002,801945,820444,840792,862326,884338,906248,928569,950481,970810,989501,1009825,1032316,1057910,1088648,1125202,1155489,1184807,1212609,1238082,1260334,1283296,1305076,1326053,1345515,NA,NA,NA
Iraq,"School age population, upper secondary education, both sexes (number)",633033,683419,671447,655193,646408,649744,670245,703735,740468,778302,822254,874877,927742,987219,1046529,1097365,1133216,1152586,1170868,1194176,1224285,1261919,1295422,1333227,1372620,1410256,1443435,1471433,1498249,1526609,1558453,1595115,1633655,1676440,1719641,1759396,1793264,1816818,1841448,1873975,1921510,1987642,2065115,2145959,2222927,2288373,2337839,2379730,2419085,2457706,2495272,NA,NA,NA
Iraq,"School age population, upper secondary education, female (number)",309388,335157,328907,320381,315589,316852,326685,342955,360753,379060,400463,426312,453913,484179,513763,538601,555657,565564,574194,584605,598101,615505,632047,650510,669455,687420,703283,717347,730662,744488,759847,777494,796043,816752,837654,856743,872760,883321,894477,909742,932748,965381,1004906,1045906,1084597,1117092,1141132,1161111,1179594,1197672,1215352,NA,NA,NA
Iraq,"School age population, upper secondary education, male (number)",323645,348262,342540,334812,330819,332892,343560,360780,379715,399242,421791,448565,473829,503040,532766,558764,577559,587022,596674,609571,626184,646414,663375,682717,703165,722836,740152,754086,767587,782121,798606,817621,837612,859688,881987,902653,920504,933497,946971,964233,988762,1022261,1060209,1100053,1138330,1171281,1196707,1218619,1239491,1260034,1279920,NA,NA,NA
Iraq,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.09921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.3507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iraq,"Unemployment, total (% of total labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.795000076,8.859000206,8.984000206,9.006999969,9.012999535,9.031999588,9.015000343,9.008999825,9.07199955,9.045999527,9.043000221,9.112000465,9.119000435,9.055000305,8.972000122,8.798999786,8.649000168,8.392999649,8.50399971,8.366000175,8.157999992,7.965000153,9.277999878,10.59000015,10.7130003,10.81999969,13.02000046,12.86200047,12.82199955,NA,NA,NA,NA
Iraq,"Unemployment, female (% of female labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34499979,7.71999979,7.697000027,7.544000149,7.599999905,7.706999779,7.754000187,7.738999844,7.772999763,7.487999916,7.573999882,7.623000145,7.927000046,7.790999889,7.552000046,7.554999828,7.43599987,8.369000435,9.420999527,10.47799969,11.42599964,12.48600006,16.85899925,22.03800011,22.17399979,22.3390007,31.02000046,30.85099983,30.40399933,NA,NA,NA,NA
Iraq,"Unemployment, male (% of male labor force)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.951000214,8.982999802,9.126000404,9.168999672,9.170999527,9.180999756,9.159000397,9.159999847,9.232999802,9.248000145,9.241000175,9.32199955,9.293000221,9.246999741,9.19699955,9.00399971,8.857000351,8.397000313,8.348999977,8.012999535,7.618000031,7.22300005,7.962999821,8.486000061,8.527000427,8.534999847,10.27999973,10.10499954,10.08300018,NA,NA,NA,NA
Ireland,GDP per capita (current US$),1488.294699,1705.972597,2082.956833,2427.172299,2519.941695,2976.960967,2923.079668,3431.177511,4405.256092,5436.464875,6380.069479,5993.322936,6168.016347,5922.325869,5698.844161,6018.935061,8121.886273,9593.388295,10728.70368,11189.20059,14048.1062,14104.07829,15733.20398,14674.61457,15921.97484,19181.40045,20860.59699,22542.81077,24263.2448,26284.34198,26241.36461,28227.72753,32541.0986,41106.92527,47631.01066,50878.22361,54306.42932,61359.74138,61262.10056,52105.15248,48715.17686,51848.90973,48917.89756,51590.18845,55492.98268,61995.42278,63197.08237,69649.88274,78806.432,NA,NA,NA,NA,NA
Ireland,"Out-of-school children of primary school age, both sexes (number)",NA,7874,10756,10159,14556,15479,15122,15259,15914,19426,24905,33078,42066,49272,NA,NA,55484,52555,48446,46238,44373,46141,49210,49741,48256,45534,40646,NA,1053,441,179,795,952,83,402,1139,526,806,354,128,981,621,294,376,197,263,64,159,10,NA,NA,NA,NA,NA
Ireland,"Out-of-school children of primary school age, female (number)",NA,2727,4454,4053,6157,6290,6581,7003,6957,8487,10909,14701,19388,22843,NA,NA,25244,23920,21911,20539,19475,20816,22651,22990,22229,20873,18450,NA,NA,213,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,"Out-of-school children of primary school age, male (number)",NA,5147,6302,6106,8399,9189,8541,8256,8957,10939,13996,18377,22678,26429,NA,NA,30240,28635,26535,25699,24898,25325,26559,26751,26027,24661,22196,NA,NA,228,NA,778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,"Out-of-school adolescents of lower secondary school age, both sexes (number)",NA,9084,8519,2838,752,219,415,1332,1200,NA,0,NA,1296,NA,NA,NA,NA,NA,NA,NA,NA,10809,5336,NA,NA,1884,9420,12630,7972,2096,3033,3672,4003,3611,2492,2168,2180,1698,2039,1898,1175,2463,766,NA,349,554,691,935,1031,NA,NA,NA,NA,NA
Ireland,"Out-of-school adolescents of lower secondary school age, female (number)",NA,4879,4663,1129,345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4608,1723,NA,NA,376,3918,5719,2866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,"Out-of-school adolescents of lower secondary school age, male (number)",NA,4205,3856,1709,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6201,3613,NA,NA,1508,5502,6911,5106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ireland,"Out-of-school youth of upper secondary school age, both sexes (number)",NA,NA,NA,35784,32890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18748,17222,16365,15829,13895,11122,8010,7081,11095,5680,8360,6581,2934,1244,1376,NA,1302,1063,600,780,1707,NA,NA,NA,NA,NA
Ireland,"Out-of-school youth of upper secondary school age, female (number)",NA,NA,NA,15573,13755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6339,4883,4320,4361,3441,2176,1536,1131,3163,1364,2697,2431,33,NA,85,NA,NA,NA,NA,NA,584,NA,NA,NA,NA,NA
Ireland,"Out-of-school youth of upper secondary school age, male (number)",NA,NA,NA,20211,19135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12409,12339,12045,11468,10454,8946,6474,5950,7932,4316,5663,4150,2901,NA,1291,NA,NA,NA,NA,NA,1123,NA,NA,NA,NA,NA
